name,emb,gid,t,z,y,x,z_um,snr,intensity_rel,near_um,near_pid,near_dxy_um,near_dz_um,near_claimed_by,near_claimed_um,near_logit,second_um,second_claimed,other_gt_um,other_gt_gid,other_gt_detected,n_pred_10,t_frac,parent_detected,child_detected,run_len,has_parent,n_children,to_div,since_div,p_at,p_max1,peak_in1,p_max2,peak_in2,argmax_off_grid,p_max3,peak_in3,nearest_peak_um_grid,artefact,merged,bright,dim,run_cls,mech
6bba_c328f2fd,6bba,62000270,61,62,176,163,100.75,1.0188889503479004,0.14730924367904663,7.644076173046238,20611,5.632444049657899,-5.1679274924099445,,,9.003843307495117,15.319266178997342,False,38.62794537718127,62000269.0,True,1,0.6161616161616161,False,False,3,True,1,,,0.9974004030227661,0.9985957741737366,False,0.9993966817855835,False,"[-2, 2, 1]",0.9998770952224731,True,7.083210783253595,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,63000277,62,60,167,162,97.5,0.9835672378540039,0.1422024965286255,9.901983780663167,21013,8.832654245931032,-4.4758799988776445,,,8.748388290405273,16.27088697977836,False,36.96651778975131,63000276.0,True,1,0.6262626262626263,False,True,3,True,1,,,0.995962917804718,0.9983904361724854,False,0.9984903335571289,False,"[0, 2, 0]",0.998701810836792,False,11.02128622257856,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,64000281,63,17,41,27,27.625,3.596506357192993,0.5222574472427368,9.331849750755238,21289,2.6198330723696452,-8.9565559476614,,,9.823528289794922,9.477759480459603,False,16.779649597801498,64000280.0,True,2,0.6363636363636364,True,True,1,True,1,,,0.998146653175354,0.9995896220207214,False,0.9995896220207214,False,"[-1, -1, 0]",0.9997238516807556,False,9.884489111734608,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,65000294,64,60,170,160,97.5,1.0249557495117188,0.14688649773597717,8.362424199179054,21674,6.733845812447096,-4.9583726222626865,,,9.638809204101562,14.71956383242171,False,37.00667697355438,65000293.0,True,1,0.6464646464646465,True,True,1,True,1,,,0.9986867308616638,0.9996122717857361,False,0.9996122717857361,False,"[-1, 1, 0]",0.9999028444290161,False,8.285906709588275,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,68000318,67,61,163,158,99.125,1.141575813293457,0.1592559665441513,8.610706522085833,22792,6.2951401803735365,-5.87498739734292,,,9.718671798706055,13.774686626165158,False,40.05633240356636,68000317.0,True,1,0.6767676767676768,True,True,1,True,1,,,0.9990444779396057,0.9990444779396057,False,0.9997138381004333,False,"[-2, 2, 2]",0.9999226331710815,False,8.75089281159357,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,69000325,68,21,231,85,34.125,1.367496132850647,0.1881716400384903,8.045704959918522,23314,7.856234807100633,-1.7357830964028835,,,8.297436714172363,10.003574153718377,False,22.05754193580962,69000326.0,True,1,0.6868686868686869,True,False,17,True,1,,,0.8494704961776733,0.9365388751029968,False,0.9989129304885864,False,"[-2, -2, 2]",0.9997188448905945,False,8.285906709588275,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,70000335,69,20,230,85,32.5,1.3466665744781494,0.18359754979610443,7.863181588037077,23674,7.849940082194548,-0.4561418555676937,,,8.316266059875488,10.428641675320101,False,22.299387778871868,70000336.0,True,1,0.696969696969697,False,False,17,True,1,,,0.8995757102966309,0.8999065160751343,False,0.9986114501953125,False,"[-2, -2, 2]",0.9996391534805298,False,8.125,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,71000345,70,20,230,85,32.5,1.3466665744781494,0.18359754979610443,7.866655535644666,24033,7.853161229762894,-0.46057357266545296,,,8.333638191223145,10.423790424823613,False,22.299387778871868,71000346.0,True,1,0.7070707070707071,False,False,17,True,1,,,0.8956403732299805,0.8968486785888672,False,0.9986244440078735,False,"[-2, -2, 2]",0.9996447563171387,False,8.125,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,72000355,71,20,227,89,32.5,1.3722221851348877,0.18795180320739746,8.92813632308904,24245,4.678442123670897,7.604196045547724,,,9.87109375,10.438297869919587,False,20.466292791441248,72000356.0,True,1,0.7171717171717171,False,False,17,True,1,,,0.6920545101165771,0.7447027564048767,False,0.993506669998169,False,"[2, 2, 2]",0.9997197985649109,False,9.334914300624297,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,73000361,72,1,11,8,1.625,3.582446575164795,0.49522721767425537,8.224878556368934,24642,5.6555946924452565,5.971840247511864,,,9.21629524230957,13.445053218475424,False,20.41380985540181,73000364.0,True,1,0.7272727272727273,True,True,1,True,1,,,0.9977983832359314,0.998783528804779,False,0.9993579983711243,False,"[2, 2, 2]",0.9998849630355835,False,8.75089281159357,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,73000367,72,20,228,90,32.5,1.4262385368347168,0.19715917110443115,9.180673169002244,24598,3.82252276858007,8.34704016521573,,,10.295683860778809,10.81060167355518,False,21.80544746301942,73000368.0,True,1,0.7272727272727273,False,False,17,True,1,,,0.8090946078300476,0.9065930843353271,False,0.999315619468689,False,"[2, 2, 2]",0.9998076558113098,False,8.900491559458949,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,74000379,73,20,227,90,32.5,1.487876057624817,0.20284929871559143,8.583905945885522,24964,3.27414261741056,7.934949994087219,,,9.82717514038086,11.60169377061531,False,21.80544746301942,74000380.0,True,1,0.7373737373737373,False,False,17,True,1,,,0.8160112500190735,0.9237440228462219,False,0.999484658241272,False,"[2, 2, 2]",0.9998644590377808,False,8.900491559458949,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,75000390,74,19,226,91,30.875,1.438805103302002,0.1934221088886261,9.400695142434946,25314,2.713271936086959,9.000623565167189,,,10.181526184082031,11.614397435901974,False,21.512078729169804,75000391.0,True,1,0.7474747474747475,False,False,17,True,1,,,0.8553427457809448,0.9467490315437317,False,0.9892788529396057,False,"[2, 0, 2]",0.999170184135437,False,10.405076885828379,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,76000399,75,19,226,91,30.875,1.438805103302002,0.1934221088886261,9.38680883844315,25669,2.698122830425701,8.990679249167442,,,10.161613464355469,11.612225091081639,False,21.512078729169804,76000400.0,True,1,0.7575757575757576,False,False,17,True,1,,,0.8554205298423767,0.9467381238937378,False,0.9891391396522522,False,"[2, 0, 2]",0.9991694688796997,False,10.405076885828379,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,77000408,76,18,223,89,29.25,1.3255016803741455,0.17314733564853668,9.496821354966633,26301,7.008769984902987,-6.408335130661726,,,7.117857456207275,10.377771640568136,False,22.102389576695096,77000409.0,True,1,0.7676767676767676,False,False,17,True,1,,,0.7194483876228333,0.9774174690246582,False,0.9774174690246582,False,"[-1, -1, 1]",0.9971754550933838,False,10.405076885828379,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_c328f2fd,6bba,78000418,77,19,221,91,30.875,1.40334951877594,0.1842063069343567,9.892738955720509,26674,5.441150574109593,-8.261970980092883,,,6.863937854766846,10.48091838471546,False,21.695423624580368,78000419.0,True,1,0.7777777777777778,False,False,17,True,1,,,0.6549025774002075,0.9760639667510986,False,0.9760639667510986,False,"[-1, -1, 1]",0.9993005990982056,False,9.475296829123613,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_c328f2fd,6bba,79000423,78,7,31,19,11.375,4.3954691886901855,0.5741703510284424,7.999184268458606,26783,5.159619251600395,-6.1127144657075405,79000424.0,3.073972085775192,9.15997314453125,9.526109555169302,False,10.025407176893117,79000424.0,True,2,0.7878787878787878,True,False,2,True,1,,,0.9968968629837036,0.9994528889656067,False,0.9995083808898926,False,"[-2, -2, 0]",0.9998639822006226,False,8.75089281159357,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,79000427,78,19,222,90,30.875,1.479288101196289,0.1932360976934433,9.171905842638623,26758,3.644507082932513,8.416734812781215,,,9.57046890258789,9.695212778076707,False,22.815196758410828,79000428.0,True,2,0.7878787878787878,False,False,17,True,1,,,0.3883134424686432,0.8922935724258423,False,0.9991395473480225,False,"[2, -2, 2]",0.9997093081474304,False,8.900491559458949,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,80000433,79,6,26,18,9.75,4.352607250213623,0.5575311779975891,9.02185804911303,27198,8.95698224841931,-1.0799961388111115,,,8.58741569519043,9.282450240816008,True,8.909758081031157,80000432.0,True,3,0.797979797979798,False,True,2,True,1,,,0.9989665746688843,0.9995251893997192,False,0.9995593428611755,False,"[-2, -1, 0]",0.9996042847633362,False,8.900491559458949,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,80000436,79,17,216,95,27.625,1.5532673597335815,0.1989600509405136,8.470522418973724,27216,3.062222211309514,7.897629085928202,,,8.507058143615723,12.179167351353625,False,22.593490662412037,80000437.0,True,1,0.797979797979798,False,False,17,True,1,,,0.4817396104335785,0.9184566140174866,False,0.9951722025871277,False,"[2, -2, 0]",0.9996508359909058,False,8.75089281159357,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,81000443,80,17,211,92,27.625,1.7932000160217285,0.2274191528558731,7.166678715507738,27604,2.681025657161485,6.64630613476038,,,8.139678001403809,11.356298043317587,False,21.066324764004282,81000444.0,True,1,0.8080808080808081,False,False,17,True,1,,,0.8386306762695312,0.996585488319397,False,0.9990880489349365,False,"[2, -2, 0]",0.9996685981750488,False,6.700046641628698,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,82000451,81,16,208,92,26.0,1.7808635234832764,0.21794968843460083,7.798238264803083,27794,2.8954073871296018,7.240796647965908,,,9.300394058227539,12.045817759776568,False,22.314184985396622,82000452.0,True,1,0.8181818181818182,False,False,17,True,1,,,0.7360842227935791,0.9584315419197083,False,0.9986881613731384,False,"[2, -2, 0]",0.9995906949043274,False,7.267220926874317,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,83000459,82,16,208,92,26.0,1.7808635234832764,0.21794968843460083,7.82249643227105,28129,2.9007237884238326,7.264795381575823,,,9.304203987121582,12.050605657934138,False,22.314184985396622,83000460.0,True,1,0.8282828282828283,False,False,17,True,1,,,0.7349372506141663,0.957991898059845,False,0.9986868500709534,False,"[2, -2, 0]",0.9995941519737244,False,7.267220926874317,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,84000463,83,1,30,9,1.625,3.787588596343994,0.45153242349624634,8.0060686211834,28707,8.000320621404413,0.3033228013664484,,,6.113414764404297,12.102757556454849,True,7.5457588460339755,84000464.0,True,1,0.8383838383838383,True,True,1,True,1,,,0.9986039996147156,0.9986039996147156,False,0.9987683892250061,False,"[0, -2, 2]",0.9995772242546082,False,8.125,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,84000468,83,14,237,101,22.75,1.166524887084961,0.13906574249267578,10.778226873983423,28449,8.053474209767327,-7.1632204838097095,,,9.5582275390625,11.563900003966982,False,18.330835530602528,84000470.0,False,0,0.8383838383838383,,False,7,False,1,,,0.9286453723907471,0.9736995697021484,False,0.9736995697021484,False,"[-1, 1, -1]",0.9913198351860046,False,10.900831390311474,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_c328f2fd,6bba,84000470,83,16,193,95,26.0,2.0933332443237305,0.24955400824546814,11.54992694747786,28511,10.977013620915786,-3.5924900081008673,,,8.713058471679688,12.622579270614931,False,18.330835530602528,84000468.0,False,0,0.8383838383838383,False,False,17,True,1,,,0.8653924465179443,0.9949316382408142,False,0.9994369149208069,False,"[2, -1, 1]",0.9997679591178894,False,11.375,False,False,False,False,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,85000480,84,14,232,100,22.75,1.1820071935653687,0.13941238820552826,11.638798125627286,28799,7.0363922269699675,-9.27096576616168,,,9.106659889221191,12.155549807637643,False,16.37142136468303,85000481.0,False,0,0.8484848484848485,False,False,7,True,1,,,0.8514887094497681,0.8901730179786682,False,0.8901730179786682,False,"[0, -1, 0]",0.9935838580131531,False,12.160386507015309,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_c328f2fd,6bba,85000481,84,17,194,94,27.625,1.990035891532898,0.23471570014953613,8.972604507453156,28791,2.595274592083068,8.58907337486744,,,9.184064865112305,12.85638203166054,False,16.37142136468303,85000480.0,False,1,0.8484848484848485,False,True,17,True,1,,,0.7083479762077332,0.9587982296943665,False,0.999077320098877,False,"[2, -2, 0]",0.9997645020484924,False,8.443747686898277,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,86000489,85,14,228,101,22.75,1.202222228050232,0.14179666340351105,11.218843412102505,29105,6.400660075918528,-9.213793903589249,,,9.004508972167969,13.155309565718975,False,16.132780341977636,86000490.0,True,0,0.8585858585858586,False,False,7,True,1,,,0.8747982978820801,0.9141803979873657,False,0.9141803979873657,False,"[0, -1, 0]",0.9985820055007935,False,12.160386507015309,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_c328f2fd,6bba,87000497,86,14,222,101,22.75,1.2628260850906372,0.14734305441379547,10.82224375142188,29417,4.357036063752938,-9.906421985477209,,,9.053175926208496,12.491631962446183,True,14.921048733668153,87000498.0,True,0,0.8686868686868687,False,False,7,True,1,,,0.8838902115821838,0.8838902115821838,False,0.8838902115821838,False,"[0, 0, 0]",0.9943642616271973,False,10.779030568655049,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_c328f2fd,6bba,88000506,87,14,218,101,22.75,1.3053258657455444,0.14816318452358246,11.337174288125084,29716,4.904702066502661,-10.221321757882833,,,9.36328125,12.579812583660788,True,13.61998187407017,88000507.0,True,0,0.8787878787878788,False,False,7,True,1,,,0.8778523802757263,0.8778523802757263,False,0.8778523802757263,False,"[0, 0, 0]",0.9923965334892273,False,10.779030568655049,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_c328f2fd,6bba,89000514,88,14,217,99,22.75,1.3672252893447876,0.15518918633460999,10.631050654732174,30030,4.243138950008205,-9.747564304707339,,,9.520556449890137,11.280611769631467,False,13.943314370156042,89000515.0,True,0,0.8888888888888888,False,False,7,True,1,,,0.5760318040847778,0.7354740500450134,False,0.9385716319084167,False,"[0, -2, -2]",0.9776380062103271,False,10.405076885828379,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_c328f2fd,6bba,90000522,89,15,213,94,24.375,1.596571445465088,0.17717184126377106,9.437530391660895,30429,9.292467721888457,1.6483396285912022,,,8.532822608947754,11.34025535115375,False,12.295356084717515,90000523.0,True,1,0.898989898989899,False,True,7,True,1,,,0.7209586501121521,0.9951283931732178,False,0.9951283931732178,False,"[-1, -1, -1]",0.995187520980835,False,8.900491559458949,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,91000526,90,2,13,17,3.25,5.109689712524414,0.5573028922080994,11.516030452086653,30628,2.971515460388866,11.126052904874086,,,10.592981338500977,13.989874396414768,False,23.166938322747786,91000527.0,True,0,0.9090909090909091,True,True,1,True,1,,,0.9993959665298462,0.9996147155761719,False,0.9998018145561218,False,"[2, -2, 1]",0.9999018907546997,False,11.941262496067994,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_c328f2fd,6bba,96000567,95,17,171,103,27.625,1.8916466236114502,0.19912070035934448,10.828467792601863,32157,10.573737749296914,-2.3349057249724865,,,9.662141799926758,10.842940896991445,True,11.411214672965363,96000566.0,True,0,0.9595959595959596,True,False,3,True,1,,,0.8534598350524902,0.9587872624397278,False,0.9747210144996643,False,"[-2, 1, 0]",0.9990147352218628,False,9.884489111734608,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_c328f2fd,6bba,97000575,96,16,168,105,26.0,1.8160643577575684,0.19116465747356415,10.13214860870253,32617,9.476238360491422,3.5862713176757097,,,7.765880584716797,11.366068656401074,True,11.583469161373893,97000574.0,True,0,0.9696969696969697,False,False,3,True,1,,,0.8442281484603882,0.9770927429199219,False,0.9790792465209961,False,"[-2, 0, -1]",0.9902763366699219,False,11.375,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_c328f2fd,6bba,98000581,97,16,164,106,26.0,1.8445266485214233,0.18948213756084442,9.891061470039537,32821,8.746633199278667,4.61838767118752,,,8.491058349609375,10.95450438422212,False,12.795262795269194,98000580.0,True,1,0.9797979797979798,False,True,3,True,1,,,0.7331050038337708,0.9411396980285645,False,0.9833534955978394,False,"[-2, 0, 0]",0.9942449927330017,False,10.65583760199075,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_cf35214c,6bba,21000220,20,18,138,43,29.25,3.75905704498291,0.7688980102539062,7.9197298619150365,6180,5.557931732551828,5.641942568123341,,,9.399893760681152,10.42024024059181,False,16.556868146255802,21000219.0,True,1,0.20202020202020202,True,False,3,True,1,,,0.999630331993103,0.999630331993103,False,0.9997580647468567,False,"[2, -1, -2]",0.9999172687530518,True,7.083210783253595,False,False,False,False,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,22000228,21,17,138,43,27.625,3.885751724243164,0.81889808177948,7.9675807030636765,6491,5.95850954164864,5.28947126865387,,,9.313216209411621,10.206130865686086,False,16.730398979103875,22000227.0,True,1,0.21212121212121213,False,False,3,True,1,,,0.9994580149650574,0.9995705485343933,False,0.9998109936714172,False,"[2, -2, -2]",0.9999097585678101,True,7.621925609713073,False,False,False,False,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,23000236,22,16,139,41,26.0,4.065610408782959,0.848402202129364,7.553496470327486,6806,5.649030019196588,5.014356266707182,,,9.263669967651367,11.233425444816127,False,16.556868146255802,23000235.0,True,1,0.2222222222222222,False,True,3,True,1,,,0.9994346499443054,0.9996005892753601,False,0.9996473789215088,False,"[2, -1, -2]",0.9999051094055176,True,7.621925609713073,False,False,False,False,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,26000261,25,13,143,34,21.125,3.379103899002075,0.7097980380058289,7.255728021647732,7693,5.94170252060576,4.164343919605017,,,9.923290252685547,11.84996510630489,False,16.421748631768786,26000260.0,True,1,0.25252525252525254,True,True,1,True,1,,,0.9993588328361511,0.9996206760406494,False,0.9998888969421387,False,"[2, -1, -2]",0.9999510049819946,True,7.621925609713073,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,34000339,33,55,146,160,89.375,3.1167192459106445,0.6804407835006714,7.987519943338724,10255,5.814836531597218,5.476143803447485,,,10.494028091430664,10.763264706872667,False,18.407204983714937,34000338.0,True,1,0.3333333333333333,True,True,1,True,1,,,0.9992132186889648,0.999711811542511,False,0.9997676014900208,False,"[2, -2, -2]",0.9999723434448242,True,7.621925609713073,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,37000359,36,52,144,157,84.5,3.01430082321167,0.6580808162689209,7.439786650884303,11288,5.730349079394201,4.744841919280589,,,9.862770080566406,12.93902448605396,False,18.76241776297767,37000358.0,True,1,0.36363636363636365,True,True,1,True,1,,,0.9997534155845642,0.9997990727424622,False,0.9997990727424622,False,"[0, -1, 0]",0.9999479055404663,True,7.621925609713073,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,64000593,63,18,133,116,29.25,2.3119559288024902,0.6281450986862183,8.818083332017833,21032,4.051806092811385,7.8320789728313684,,,10.991026878356934,10.331276996254728,False,22.236389798031514,64000594.0,True,1,0.6363636363636364,True,True,1,True,1,,,0.9995657801628113,0.9999344348907471,False,0.9999344348907471,False,"[1, 0, -1]",0.9999512434005737,False,9.475296829123613,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,68000642,67,39,250,199,63.375,1.1547967195510864,0.32607898116111755,7.9787897843769295,22928,4.390859619746869,6.661939524114132,,,7.685707092285156,15.793742693795679,False,29.59218250864576,68000639.0,True,1,0.6767676767676768,,True,1,False,1,,,0.9877211451530457,0.9971919655799866,False,0.9989585876464844,False,"[2, -2, -1]",0.9993614554405212,False,7.44668550430324,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,69000648,68,13,132,116,21.125,2.4441604614257812,0.685105562210083,8.337661530089841,23020,5.682122275715706,6.1016461905092,,,10.765971183776855,10.221961678640707,False,24.280023295911395,69000647.0,True,1,0.6868686868686869,True,True,1,True,1,,,0.9998924732208252,0.9999222755432129,False,0.999925971031189,False,"[2, 0, -1]",0.9999368190765381,False,9.334914300624297,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,70000666,69,39,245,203,63.375,1.3368245363235474,0.3691919147968292,8.21243589296126,23558,5.17919979848002,6.373381578363478,,,8.912914276123047,16.91174084650317,False,30.139260110361036,70000663.0,True,1,0.696969696969697,True,False,2,True,1,,,0.9992043375968933,0.9995715022087097,False,0.9998016953468323,False,"[2, -1, -1]",0.9998127818107605,False,8.285906709588275,False,False,False,True,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,71000671,70,3,138,248,4.875,0.9007260799407959,0.2506152391433716,10.745180187773839,24120,3.153761032956019,10.271936945617199,,,7.642882823944092,18.726175684282538,False,45.033320996790806,71000675.0,True,0,0.7070707070707071,True,,1,True,0,,,0.8479341864585876,0.9875806570053101,False,0.9945827126502991,False,"[2, 1, -2]",0.9956845045089722,False,10.405076885828379,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,71000679,70,36,243,206,58.5,1.1691089868545532,0.325289249420166,10.899387938248337,24025,6.821356563775127,8.500926541164517,,,8.420026779174805,17.60066963845958,False,29.70907111052111,71000676.0,True,0,0.7070707070707071,False,True,2,True,1,,,0.9984840750694275,0.9992874264717102,False,0.999426007270813,False,"[2, -2, 0]",0.9997349381446838,False,10.531203634912773,False,False,False,True,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,76000727,75,7,126,121,11.375,2.344921827316284,0.6540588140487671,7.4909180803199895,25812,6.798106165071745,3.1463639736175537,,,10.673524856567383,10.26671554855315,False,23.719573437616873,76000725.0,True,1,0.7575757575757576,True,True,1,True,1,,,0.9999133348464966,0.9999189376831055,False,0.9999189376831055,False,"[0, 0, -1]",0.9999656677246094,False,7.44668550430324,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,78000747,77,5,126,121,8.125,2.123957872390747,0.6012029051780701,7.227027502938669,26658,6.646640712868597,2.83762114495039,,,9.970084190368652,11.192252733095092,False,23.789050954430696,78000746.0,True,1,0.7777777777777778,True,True,1,True,1,,,0.9998422861099243,0.9998736381530762,False,0.9998736381530762,False,"[0, 0, -1]",0.9999321699142456,False,7.44668550430324,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,79000764,78,28,247,147,45.5,1.129205584526062,0.31651973724365234,7.535449817911947,27285,6.655104491908454,3.5344855580478907,,,8.253205299377441,15.47038669447151,False,39.17733121653388,79000765.0,True,1,0.7878787878787878,True,False,2,True,1,,,0.9890544414520264,0.9975730776786804,False,0.9994275569915771,False,"[1, -1, -2]",0.9997395873069763,True,6.080193253507654,False,False,False,True,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,80000771,79,3,120,124,4.875,2.109346389770508,0.5927088856697083,8.003869118732963,27483,6.949145013261576,3.971310168504715,,,10.267422676086426,11.518615583406634,False,24.078667458198346,80000770.0,True,1,0.797979797979798,True,True,1,True,1,,,0.9996858835220337,0.999846339225769,False,0.999868631362915,False,"[2, -1, -2]",0.9999396800994873,False,7.960841664045329,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,80000776,79,26,246,147,42.25,1.1784967184066772,0.33114784955978394,9.280897277110201,27811,5.8516437492599005,7.203701805323362,,,7.317256450653076,13.90750102989048,False,40.71630364869213,80000777.0,True,1,0.797979797979798,False,True,2,True,1,,,0.9983215928077698,0.9990180730819702,False,0.9990180730819702,False,"[1, -1, 0]",0.9993155002593994,False,8.75089281159357,False,False,False,True,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,84000819,83,32,188,251,52.0,1.1502310037612915,0.32003673911094666,9.760349629605413,29577,7.22234509976145,6.565223237033933,,,7.241436004638672,15.772774100960717,False,39.58176120781515,84000817.0,True,1,0.8383838383838383,True,True,1,True,1,,,0.9912011623382568,0.9972694516181946,False,0.9974368810653687,False,"[1, -2, -1]",0.9984009861946106,False,9.75,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,90000877,89,9,33,218,14.625,2.074199914932251,0.5549770593643188,9.389692696257118,32147,8.205237134080756,-4.56513006426394,,,8.143086433410645,9.805014106898609,False,33.855520806251086,90000874.0,True,2,0.898989898989899,True,True,1,True,1,,,0.9993420243263245,0.999569833278656,False,0.9996048808097839,False,"[1, -2, 0]",0.9997490048408508,False,9.475296829123613,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_cf35214c,6bba,97000946,96,13,12,253,21.125,2.011507272720337,0.5361248850822449,7.479016726748124,35390,6.2320261401453605,-4.134917337447405,,,7.9792046546936035,9.727216541264552,False,30.262216670503502,97000943.0,True,2,0.9696969696969697,True,,1,True,0,,,0.9903026223182678,0.9986686706542969,False,0.9986686706542969,False,"[-1, -1, -1]",0.9994913339614868,False,8.125,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_d1acb6ff,6bba,17000169,16,23,193,40,37.375,6.044592380523682,0.7442042231559753,8.58052414329589,3488,2.8088080914672098,-8.107773534022272,,,10.697354316711426,16.108340672823665,False,35.85372027854989,17000172.0,True,1,0.16161616161616163,True,False,2,True,1,,,0.9998573064804077,0.9998824596405029,False,0.999937891960144,False,"[-2, -1, -1]",0.999954342842102,False,8.900491559458949,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
