name,emb,u,v,t,disp_um,outcome,is_div,both_detected,crowd_um,z_um,pu,pv,chosen,chosen_disp_um,rank,s_true,s_best,n_cand,s_chosen,chosen_gt,chosen_dz_um,true_dz_um,true_dxy_um,chosen_dxy_um,true_target_taken_by,taker_gt,snr_u,snr_v,taker_dist_um,taker_disp_um,taker_score,taker_dz_um,taker_gt_child_detected,src_dup_um,src_logit,taker_logit,chosen_logit,true_logit,chosen_true_um,true_dup_um,to_div,since_div,chosen_n_strong_sources,margin,mech,zjit
6bba_7af54fde,6bba,87001311,88001328,86,2.368824207280903,wrong_link_both,False,True,10.281173472684122,94.25,9827,9921,9930.0,2.8021906391567777,2,0.03749648481607437,0.615009605884552,7,0.615009605884552,,-2.655483989045024,10.113312419503927,3.066827386686181,0.8948056560524178,9816.0,,6.478604316711426,7.397364616394043,10.666911637780197,0.26087732942542463,0.9877032041549683,10.275284729897976,,10.281173472684122,6.746726989746094,7.051136016845703,6.848213195800781,7.213684558868408,13.352875917833135,9.42783598147066,,,1.0,0.5775131210684776,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_7af54fde,6bba,76001165,77001180,75,0.9084026158592896,wrong_link_parent,False,True,13.212597120679495,95.875,8738,8839,8843.0,0.6879827689594629,2,0.01785406284034252,0.9708306789398193,4,0.9708306789398193,,0.0,-5.161024818196893,8.802708076034154,0.6879827689594629,,,6.610039234161377,7.0122222900390625,,,,,,13.212597120679495,6.849697589874268,,6.890490531921387,7.168857097625732,10.017175790289743,5.730622222493892,,,1.0,0.9529766160994768,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_7af54fde,6bba,33000550,34000570,32,2.2980970388562794,unlinked,False,True,10.746483664718621,73.125,4188,4346,,,2,0.08486193418502808,0.44544103741645813,8,,,,6.514971501193941,6.972491516043164,,,,5.45206356048584,5.740641117095947,,,,,,10.746483664718621,7.336919784545898,,,6.776884078979492,,7.4266382664520085,,,,,L3 true pair scored below 0.5; cell left unlinked,True
6bba_7af54fde,6bba,25000391,26000409,24,2.7252078475778685,wrong_link_parent,False,True,10.790330679676979,76.375,3125,3266,3254.0,4.399591907820083,2,0.49874821305274963,0.9531781077384949,7,0.9531781077384949,,3.0937940310686827,2.6209529656916857,5.5767085073082265,3.1280740797941062,,,4.643123149871826,3.512848377227783,,,,,,10.790330679676979,7.3758392333984375,,7.379059314727783,6.975611686706543,8.58366864969719,8.58366864969719,,,1.0,0.45442989468574524,"L1b wrong partner chosen, intermediate margin",False
6bba_7af54fde,6bba,86001295,87001311,85,1.8168052317185792,wrong_link_both,False,True,8.881870022498166,95.875,9718,9827,9816.0,0.759333618453115,2,0.07012206315994263,0.9870797991752625,4,0.9870797991752625,,0.31006378098390996,-9.965220948914066,3.3547091441912498,0.6931435607686641,9717.0,,7.098604202270508,6.478604316711426,10.509911222186487,0.2220400118972859,0.5909537672996521,-9.977865169057623,,8.881870022498166,6.834726333618164,6.875760555267334,7.051136016845703,6.746726989746094,10.666911637780197,10.281173472684122,,,1.0,0.9169577360153198,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_7af54fde,6bba,78001194,79001207,77,1.7235727791422095,wrong_link_child,False,True,7.188441144287313,95.875,8960,9033,,,3,0.03536147624254227,0.17073729634284973,7,,,,10.386524715460837,1.4120098223493063,,8946.0,,6.568941116333008,6.713725566864014,11.404368718178828,1.1148232612557403,0.9775791764259338,11.307474319823086,,7.188441144287313,6.06474494934082,6.767660140991211,,7.170837879180908,,10.398353393136762,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_7af54fde,6bba,4000064,5000082,3,0.40625,wrong_link_child,False,True,7.145122137724468,87.75,456,561,,,1,0.597114622592926,0.597114622592926,10,,,,-6.606395861133933,1.9741374836566592,,420.0,,6.541110992431641,6.680122375488281,7.145122137724468,0.8693034243251221,0.9622971415519714,-6.998549019917846,,7.145122137724468,6.585991382598877,7.357007026672363,,6.876880168914795,,8.98833035531328,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_7af54fde,6bba,56000902,57000915,55,0.40625,wrong_link_child,False,True,6.132800649666391,78.0,6785,6864,,,1,0.8742261528968811,0.8742261528968811,5,,,,-6.13426560908556,1.2735112707269096,,6770.0,,6.997036933898926,6.6846089363098145,6.132800649666391,0.7621011483158281,0.97847980260849,-6.0833101850003,,6.132800649666391,7.4207353591918945,7.888206958770752,,8.094690322875977,,9.794103015648817,,3.0,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_7af54fde,6bba,77001180,78001194,76,1.625,wrong_link_parent,False,True,5.730622222493892,95.875,8839,8960,8922.0,1.894751996997315,5,0.026671141386032104,0.9918574690818787,7,0.9918574690818787,,1.5403120461851358,-6.1464495016261935,9.32988853791096,1.1034146684280908,,,7.0122222900390625,6.568941116333008,,,,,,5.730622222493892,7.168857097625732,,7.476634979248047,6.06474494934082,12.005299144778709,7.188441144287313,,,2.0,0.9651863276958466,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_7af54fde,6bba,7000109,8000126,6,2.2980970388562794,wrong_link_both,False,True,8.965166045646187,66.625,789,918,914.0,1.838859571788897,2,0.7137593030929565,0.9891570806503296,6,0.9891570806503296,,-1.1253205223474652,6.275075271725655,4.652657655612689,1.4543239827298706,799.0,,8.107522964477539,7.57757568359375,10.393878052872166,3.20330870269237,0.9876734614372253,9.334418501704931,,8.965166045646187,7.304515838623047,6.9598870277404785,7.323369026184082,7.282867431640625,8.435734962547418,8.435734962547418,,,1.0,0.27539777755737305,"L1b wrong partner chosen, intermediate margin",True
6bba_7af54fde,6bba,6000100,7000117,5,0.8125,wrong_link_both,False,True,8.95648855228995,89.375,690,778,818.0,6.202284555196808,2,0.10166218131780624,0.8011130094528198,7,0.8011130094528198,,3.996909037232399,-8.722288824617863,4.587576434250818,4.742684034565538,668.0,,9.198908805847168,8.918654441833496,9.837308939709501,0.6330443690408109,0.9912341237068176,-8.700691480189562,,8.95648855228995,6.6495208740234375,7.257190704345703,6.442519664764404,7.653951168060303,13.84406390593259,10.042353312438575,,,2.0,0.6994508281350136,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_7af54fde,6bba,56000905,57000916,55,7.001185725468223,division_second_child,True,True,9.518966617452266,81.25,6801,6886,6893.0,2.329047128718805,3,0.017693957313895226,0.9798451066017151,4,0.9798451066017151,57000917.0,-0.1415115650743246,-0.4124514376744628,10.754920267862307,2.3247440729558866,6775.0,,5.490041255950928,6.6734161376953125,9.518966617452266,1.2534751079177244,0.9743756055831909,-0.4273096276447177,,9.518966617452266,7.012855052947998,7.630705833435059,7.160145282745361,7.370992660522461,12.419797413146707,11.208116444116289,0.0,,1.0,0.9621511492878199,L4 division (second child never linked),False
6bba_7af54fde,6bba,18000295,19000310,17,4.394265616971737,wrong_link_both,False,True,7.676681658494452,82.875,2201,2322,2356.0,2.194522725614852,3,0.11578688770532608,0.9603807330131531,10,0.9603807330131531,,0.07035250402987003,5.742421425879002,7.240244759015445,2.1933947475128055,2219.0,,5.875,5.086785316467285,7.676681658494452,6.831430813182932,0.6922621130943298,-0.30036245938390493,,7.676681658494452,7.3230414390563965,6.967408657073975,6.6034040451049805,7.281777858734131,8.985963894181678,8.03971731550759,,,1.0,0.844593845307827,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_7af54fde,6bba,3000047,4000064,2,1.86167137607581,wrong_link_parent,False,True,11.464337593081046,86.125,321,456,420.0,2.6150046739915083,2,0.06890260428190231,0.9505905508995056,6,0.9505905508995056,,2.5557922925800085,9.554341312497854,1.5857325248331744,0.5533310059865227,,,5.5376105308532715,6.541110992431641,,,,,,11.464337593081046,6.777616024017334,,7.357007026672363,6.585991382598877,7.145122137724468,7.145122137724468,,,1.0,0.8816879466176033,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_7af54fde,6bba,21000340,22000354,20,1.21875,wrong_link_child,False,True,8.209851140210997,92.625,2654,2730,,,1,0.8365781307220459,0.8365781307220459,7,,,,-6.1727014081552625,1.6932236052025522,,2611.0,,5.259999752044678,5.631190776824951,9.476383534952726,4.818657847701403,0.9434410333633423,-9.132531522773206,,8.209851140210997,6.0607147216796875,7.013795852661133,,7.4662370681762695,,11.668224034170324,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_7af54fde,6bba,32000533,33000550,31,2.1877232028983924,wrong_link_both,False,True,7.564713753003066,74.75,4078,4188,4195.0,3.7572362522988527,4,0.10708805173635483,0.9860504269599915,9,0.9860504269599915,,3.2912514729541726,-6.420917645737063,8.956856743591219,1.812315645070063,4071.0,,5.49937105178833,5.45206356048584,12.939424452638736,3.4972681802563557,0.9656881093978882,-9.359627191151958,,7.564713753003066,7.250679016113281,7.391443729400635,7.1766581535339355,7.336919784545898,13.447051015442463,10.746483664718621,,,1.0,0.8789623752236366,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_7af54fde,6bba,36000605,37000621,35,2.368824207280903,wrong_link_both,False,True,9.881897097256381,69.875,4585,4732,4734.0,1.512133157659849,2,0.9639942049980164,0.9897078275680542,6,0.9897078275680542,,0.07189457323693205,-6.393084049967001,0.7928725522853508,1.5104230721335745,4579.0,,5.180323123931885,5.308778762817383,9.881897097256381,3.8162397585744534,0.9853118658065796,-9.717488135487656,,9.881897097256381,7.666896820068359,7.79425048828125,7.401052951812744,7.418454647064209,6.616666900999923,6.616666900999923,,,1.0,0.025713622570037842,"L1a wrong partner chosen, near-tie (margin < 0.1)",True
6bba_7af54fde,6bba,19000311,20000326,18,1.21875,wrong_link_parent,False,True,7.819518333732469,94.25,2351,2496,2474.0,2.9830298582075327,2,0.8262324929237366,0.960406482219696,14,0.960406482219696,,-2.522079885005951,6.536584112793207,0.8725276006661713,1.5929784018014883,,,5.476309776306152,5.310678482055664,,,,,,7.819518333732469,6.728187561035156,,7.025763511657715,6.621577739715576,9.28627492704357,8.901440837200369,,,2.0,0.13417398929595947,"L1b wrong partner chosen, intermediate margin",True
6bba_7af54fde,6bba,54000879,55000892,53,1.7235727791422095,wrong_link_parent,False,True,7.324213798402747,82.875,6601,6704,6681.0,3.8082919318947432,2,0.33292335271835327,0.9810171723365784,6,0.9810171723365784,,-3.2300253100693226,-2.7830628864467144,7.488064740190323,2.0174300322058683,,,5.907325267791748,5.490041255950928,,,,,,7.324213798402747,7.289133071899414,,7.6230974197387695,7.0251288414001465,9.484272261205618,9.484272261205618,2.0,,1.0,0.6480938196182251,"L1b wrong partner chosen, confident (margin > 0.5)",False
6bba_7af54fde,6bba,37000621,38000646,36,6.423376497217021,wrong_link_both,False,True,6.616666900999923,69.875,4732,4872,4876.0,2.1909975093247267,2,0.11028329282999039,0.9800770878791809,5,0.9800770878791809,,0.006268245168030262,9.225312711670995,5.473580549771728,2.190988542865907,4734.0,,5.308778762817383,5.90013313293457,6.616666900999923,5.177819950709134,0.9727182984352112,6.464978623203933,,6.616666900999923,7.418454647064209,7.401052951812744,7.3790717124938965,7.48860502243042,9.831048897139148,9.485021035849464,,,2.0,0.8697937950491905,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_7af54fde,6bba,45000759,46000771,44,1.86167137607581,wrong_link_child,False,True,8.961338664710137,86.125,5718,5852,,,1,0.8958342671394348,0.8958342671394348,5,,,,-6.036963049322367,2.01423958171661,,5713.0,,5.698947429656982,8.248514175415039,8.961338664710137,2.6694354909510842,0.9798499345779419,-8.70277614519,,8.961338664710137,7.888592720031738,7.974335670471191,,7.451383590698242,,9.708812682229457,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_7af54fde,6bba,23000360,24000375,22,2.2980970388562794,wrong_link_parent,False,True,12.971476018112142,63.375,2828,2976,2958.0,0.9805953275546074,2,0.27968695759773254,0.9956181049346924,6,0.9956181049346924,,0.09490066207945347,4.753665581345558,7.575413909184024,0.9759923466702027,,,5.7186784744262695,5.861697196960449,,,,,,12.971476018112142,9.139771461486816,,8.987632751464844,8.064692497253418,9.167262291110289,7.052304222988607,,,1.0,0.7159311473369598,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_7b5d3b2c,6bba,17000114,18000119,16,2.03125,wrong_link_both,False,True,5.993126834390903,21.125,1158,1239,1241.0,0.7659684597551292,2,0.9914736747741699,0.9946262240409851,3,0.9946262240409851,,-0.20372471772134304,0.09818059462122619,5.96509067670725,0.7383792526398639,1166.0,,3.5358076095581055,3.829690933227539,5.993126834390903,1.126924615836048,0.9969633221626282,-0.023846534080803394,,5.993126834390903,9.312858581542969,8.772076606750488,8.494560241699219,8.757214546203613,6.258753420411573,6.258753420411573,,,3.0,0.0031525492668151855,"L1a wrong partner chosen, near-tie (margin < 0.1)",False
6bba_7b5d3b2c,6bba,34000222,35000229,33,2.569350598886808,wrong_link_parent,False,True,21.66317649120263,6.5,2412,2483,2481.0,4.00242316742308,2,0.9982719421386719,0.9990978240966797,2,0.9990978240966797,,2.9261974170221947,-0.36277649155817926,6.200483738211333,2.7307068476381056,,,7.064484596252441,6.612023830413818,,,,,,21.66317649120263,11.690703392028809,,11.221230506896973,10.79755687713623,9.511491643380985,9.511491643380985,,,1.0,0.0008258819580078125,"L1a wrong partner chosen, near-tie (margin < 0.1)",False
6bba_7b5d3b2c,6bba,85000516,86000521,84,0.8125,wrong_link_child,False,True,3.7704862905254055,45.5,5956,6011,,,1,0.9996662139892578,0.9996662139892578,1,,,,-2.9566984619013965,2.685455668217261,,5958.0,,7.2679362297058105,7.6906023025512695,3.770486290525406,2.78622451100923,0.9997121691703796,-0.40382652124390006,,3.7704862905254055,14.14732837677002,13.847192764282227,,14.773736000061035,,19.55050588267567,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,False
6bba_7b5d3b2c,6bba,16000109,17000114,15,1.4647552056572457,wrong_link_parent,False,True,21.49691349745974,21.125,1082,1158,1166.0,1.185277453521336,2,0.9964408278465271,0.9983097314834595,3,0.9983097314834595,,-0.16253814537776634,-0.13869161129696295,5.504226090305239,1.1740800624843173,,,3.9297871589660645,3.5358076095581055,,,,,,21.49691349745974,10.337974548339844,,8.772076606750488,9.312858581542969,5.993126834390903,5.993126834390903,,,1.0,0.001868903636932373,"L1a wrong partner chosen, near-tie (margin < 0.1)",False
6bba_7b5d3b2c,6bba,84000511,85000516,83,0.9084026158592896,wrong_link_parent,False,True,21.140945806213832,45.5,5896,5956,5958.0,1.5192375425973486,2,0.9997605681419373,0.9997850060462952,2,0.9997850060462952,,-0.04919051006436348,0.3546360111795366,2.284218177727634,1.5184409782921555,,,7.480154991149902,7.2679362297058105,,,,,,21.140945806213832,15.074993133544922,,13.847192764282227,14.14732837677002,3.770486290525406,3.7704862905254055,,,1.0,2.4437904357910156e-05,"L1a wrong partner chosen, near-tie (margin < 0.1)",False
6bba_aeee7805,6bba,93000839,94000846,92,2.8726212985703494,wrong_link_child,False,True,4.3117634146055765,1.625,5305,5377,,,1,0.9975787997245789,0.9975787997245789,1,,,,0.16481302119791508,4.663104759263775,,5306.0,,3.2445390224456787,3.3060994148254395,4.311763414605577,0.4085217877647865,0.9982337951660156,0.16487655974924564,,4.3117634146055765,10.8535737991333,10.824183464050293,,11.513842582702637,,38.96044330501765,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,False
6bba_aeee7805,6bba,78000736,79000742,77,0.9084026158592896,wrong_link_both,False,True,13.805520513886922,69.875,4430,4490,4491.0,1.051308421244713,2,0.9995822310447693,0.999942421913147,2,0.999942421913147,,0.03677091468125582,-0.3518687002360821,7.85507294717026,1.050665168554452,4429.0,,7.851884365081787,12.29797077178955,13.805520513886922,5.959785119178828,0.9991745352745056,-0.2656678073108196,,13.805520513886922,15.231779098510742,16.621292114257812,14.449312210083008,16.344560623168945,8.673567685198668,8.673567685198668,,,2.0,0.00036019086837768555,"L1a wrong partner chosen, near-tie (margin < 0.1)",False
6bba_aeee7805,6bba,83000769,84000776,82,6.107276653713994,wrong_link_both,False,True,12.045971687304718,1.625,4735,4794,4795.0,0.5255048262716517,2,0.3671323359012604,0.9877933859825134,2,0.9877933859825134,,-0.14066331088542938,-0.3664746005088091,11.58822862637492,0.5063290979250036,4740.0,,2.4817392826080322,3.5652174949645996,12.045971687304718,0.8047451000223788,0.9959957599639893,-0.39845848828554153,,12.045971687304718,10.316780090332031,9.027995109558105,9.909528732299805,10.06775951385498,12.044583154598856,12.044583154598856,,,1.0,0.620661050081253,"L1b wrong partner chosen, confident (margin > 0.5)",False
6bba_aeee7805,6bba,14000155,15000176,13,6.700046641628698,division_second_child,True,True,13.654381709111025,11.375,856,940,926.0,3.202749101736779,2,0.9892936944961548,0.9907480478286743,2,0.9907480478286743,15000177.0,-0.6381095349788666,-5.23961351091566,3.754015300728298,3.1385375623122305,,,10.663050651550293,8.781242370605469,,,,,,13.654381709111025,12.527767181396484,,10.446783065795898,7.854554176330566,8.284698289955,8.284698289955,0.0,,1.0,0.0014543533325195312,L4 division (second child never linked),True
6bba_aeee7805,6bba,77000729,78000736,76,4.737648414561806,wrong_link_parent,False,True,33.457787880951415,69.875,4378,4430,4429.0,1.064389766029939,2,0.9929890632629395,0.9996633529663086,2,0.9996633529663086,,0.10818266496062279,0.3738504722714424,14.725289675519758,1.0588777479158233,,,10.496232032775879,7.851884365081787,,,,,,33.457787880951415,15.969943046569824,,16.621292114257812,15.231779098510742,13.805520513886922,13.805520513886922,,,1.0,0.006674289703369141,"L1a wrong partner chosen, near-tie (margin < 0.1)",False
6bba_afb141ff,6bba,90000874,91000883,89,2.569350598886808,unlinked,False,True,8.927435296633192,99.125,6130,6188,,,1,0.11613387614488602,0.11613387614488602,2,,,,0.0,1.8500391452291833,,,,4.2186665534973145,4.528444290161133,,,,,,8.927435296633192,5.901700496673584,,,6.2964653968811035,,13.697934088475797,,,,,L3 true pair scored below 0.5; cell left unlinked,False
6bba_afb141ff,6bba,29000239,30000253,28,1.625,division_second_child,True,True,10.744369533041208,21.125,2217,2295,2288.0,9.73370600625337,3,0.9150187969207764,0.9902181029319763,7,0.9902181029319763,30000252.0,-7.591265359369572,0.814942418190185,1.9354667144213986,6.0924316048527345,,,35.59907913208008,19.285518646240234,,,,,,10.744369533041208,16.986021041870117,,10.544683456420898,8.65605354309082,11.621988982284707,10.499412299814765,0.0,,1.0,0.07519930601119995,L4 division (second child never linked),False
6bba_afb141ff,6bba,47000444,48000458,46,0.0,unlinked,False,True,11.556530291284613,56.875,3420,3482,,,1,0.03781077265739441,0.03781077265739441,5,,,,-0.0006935726851224899,0.007581008828077273,,,,6.16505765914917,6.16505765914917,,,,,,11.556530291284613,5.942480087280273,,,5.946051597595215,,11.592322328927116,,,,,L3 true pair scored below 0.5; cell left unlinked,False
6bba_afb141ff,6bba,45000411,46000428,44,2.9295104113144914,unlinked,False,True,9.773392275479335,58.5,3301,3366,,,1,0.11321703344583511,0.11321703344583511,4,,,,-3.3614708334207535,4.418287177345765,,,,6.18850564956665,6.517241477966309,,,,,,9.773392275479335,4.730874061584473,,,4.731429100036621,,9.795906815239327,,,,,L3 true pair scored below 0.5; cell left unlinked,True
6bba_afb141ff,6bba,78000777,79000783,77,9.967623368938053,unlinked,False,True,13.236085310985557,94.25,5374,5422,,,2,0.019471677020192146,0.35515663027763367,2,,,,4.79022615775466,7.620027342015657,,,,10.400444984436035,4.145333290100098,,,,,,13.236085310985557,6.657732009887695,,,8.12663745880127,,10.99201346771267,,,,,L3 true pair scored below 0.5; cell left unlinked,True
6bba_afb141ff,6bba,60000598,61000612,59,5.9150892850404215,wrong_link_child,False,True,9.68849917902626,27.625,4226,4247,,,1,0.009302569553256035,0.009302569553256035,4,,,,-1.395908871665597,12.864931984338686,,4184.0,,7.820689678192139,13.368444442749023,12.938678811575706,0.3445607994957272,0.999782383441925,-1.7208437155932188,,9.68849917902626,5.867134094238281,13.88041877746582,,14.30864143371582,,11.186502136429876,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,False
6bba_afb141ff,6bba,48000452,49000469,47,7.643548137154629,division_second_child,True,True,13.374983159620715,17.875,3451,3532,3513.0,4.6407300191714445,3,0.0025326707400381565,0.9944354295730591,3,0.9944354295730591,49000477.0,-0.9551228601485491,7.636438833549619,6.557896291000935,4.541378142465198,,,17.758621215820312,8.433563232421875,,,,,,13.374983159620715,10.760193824768066,,11.53672981262207,7.159606456756592,14.023067502494735,14.023067502494735,0.0,,1.0,0.9919027588330209,L4 division (second child never linked),True
6bba_afb141ff,6bba,36000308,37000321,35,1.86167137607581,unlinked,False,True,12.676004808131912,81.25,2717,2778,,,1,0.36031293869018555,0.36031293869018555,3,,,,-0.08111294778063893,0.9909990571206384,,,,5.08229923248291,5.193562984466553,,,,,,12.676004808131912,8.891840934753418,,,8.870803833007812,,13.899443884244887,,,,,L3 true pair scored below 0.5; cell left unlinked,False
6bba_afb141ff,6bba,91000883,92000892,90,0.0,unlinked,False,True,13.697934088475797,99.125,6188,6252,,,1,0.14097608625888824,0.14097608625888824,2,,,,0.0,0.13236782430924673,,,,4.528444290161133,4.528444290161133,,,,,,13.697934088475797,6.2964653968811035,,,6.379682540893555,,13.786824803878288,,,,,L3 true pair scored below 0.5; cell left unlinked,False
6bba_afb141ff,6bba,46000428,47000444,45,1.7235727791422095,unlinked,False,True,9.795906815239327,56.875,3366,3420,,,1,0.08977287262678146,0.08977287262678146,4,,,,-0.2988593149930239,1.4230561326260247,,,,6.517241477966309,6.16505765914917,,,,,,9.795906815239327,4.731429100036621,,,5.942480087280273,,11.556530291284613,,,,,L3 true pair scored below 0.5; cell left unlinked,False
6bba_afb141ff,6bba,57000562,58000572,56,3.832554834897995,wrong_link_both,False,True,11.10960083067609,13.0,4005,4071,4069.0,3.1711814099522835,2,0.7583937048912048,0.9930737018585205,3,0.9930737018585205,,-2.1943867560476065,-10.627573573961854,2.6546498552736684,2.2893357769689042,4012.0,,14.925976753234863,21.755109786987305,11.10960083067609,1.5274128221115022,0.9819059371948242,-10.35765546374023,,11.10960083067609,11.175012588500977,9.009389877319336,10.343414306640625,10.187110900878906,9.775375930930915,9.712417856582112,,8.0,3.0,0.23467999696731567,"L1b wrong partner chosen, intermediate margin",True
6bba_afb141ff,6bba,44000394,45000411,43,2.368824207280903,unlinked,False,True,9.685635006834183,58.5,3235,3301,,,1,0.10732954740524292,0.10732954740524292,6,,,,-2.3075052089989185,0.7525844893600628,,,,7.194482803344727,6.18850564956665,,,,,,9.685635006834183,4.778008937835693,,,4.730874061584473,,9.773392275479335,,,,,L3 true pair scored below 0.5; cell left unlinked,False
6bba_afb141ff,6bba,57000565,58000576,56,0.9084026158592896,wrong_link_parent,False,True,10.561950248160837,27.625,3992,4104,4055.0,2.4337418973152762,5,0.0044530173763632774,0.9998756647109985,5,0.9998756647109985,,-2.2243398558348417,-0.9087535683065653,13.78931532670137,0.9876293983536517,,,12.46298885345459,12.119111061096191,,,,,,10.561950248160837,14.603196144104004,,14.279925346374512,5.5894455909729,12.882931701189408,9.627717847599754,,,1.0,0.9954226473346353,"L1b wrong partner chosen, confident (margin > 0.5)",False
6bba_afb141ff,6bba,33000277,34000290,32,1.6750116604071745,division_second_child,True,True,12.24801720980774,82.875,2483,2561,2562.0,5.996239752008686,2,0.9967553019523621,0.997077226638794,5,0.997077226638794,34000291.0,-2.135806136764586,1.4405449824407697,0.8763672402049424,5.602965581701169,,,38.665287017822266,41.3737907409668,,,,,,12.24801720980774,16.89684295654297,,13.867321968078613,14.736557006835938,7.399391460508345,7.399391460508346,0.0,,1.0,0.00032192468643188477,L4 division (second child never linked),False
6bba_afb141ff,6bba,49000478,50000487,48,6.662995408410545,division_second_child,True,True,12.854088256172208,27.625,3530,3575,,,2,0.006835692562162876,0.16154032945632935,3,,,,-10.49404333718121,4.579449441729572,,3513.0,49000477.0,12.98206901550293,14.278619766235352,13.293758058652411,2.1462993264845003,0.9926865100860596,-11.679835353046656,False,12.854088256172208,7.225669860839844,11.53672981262207,,9.922531127929688,,11.145790007979706,0.0,,,,L4 division (second child never linked),True
6bba_afb141ff,6bba,28000217,29000232,27,0.0,unlinked,False,True,13.255582538246632,47.125,2212,2257,,,1,0.02328614890575409,0.02328614890575409,2,,,,-1.3766798274591565,0.4199536480009556,,,,6.503030300140381,7.65885066986084,,,,,,13.255582538246632,5.862581253051758,,,6.198436737060547,,14.723858296098125,,,,,L3 true pair scored below 0.5; cell left unlinked,False
6bba_afb141ff,6bba,58000576,59000588,57,2.9575446425202108,wrong_link_child,False,True,9.627717847599754,27.625,4104,4122,,,1,0.008287027478218079,0.008287027478218079,6,,,,-1.7104557920247316,12.914383121399274,,4055.0,,12.119111061096191,13.188000679016113,12.882931701189408,0.4128559832742112,0.999854564666748,-1.3155862875282764,,9.627717847599754,5.5894455909729,14.279925346374512,,14.642754554748535,,10.90531938224093,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,False
6bba_afb141ff,6bba,49000478,50000486,48,2.9295104113144914,division_second_child,True,True,12.854088256172208,27.625,3530,3592,,,1,0.16154032945632935,0.16154032945632935,3,,,,0.17533497139811516,1.286132841785061,,,,12.98206901550293,10.37517261505127,,,,,,12.854088256172208,7.225669860839844,,,7.26589822769165,,12.101536848839906,0.0,,,,L4 division (second child never linked),False
6bba_afb141ff,6bba,59000588,60000598,58,2.632800908728193,wrong_link_parent,False,True,10.90531938224093,26.0,4122,4226,4184.0,2.0349858453115512,3,0.046597253531217575,0.9997691512107849,4,0.9997691512107849,,-0.6216500718146563,1.0991936437785625,11.000211515417252,1.9377096219070598,,,13.188000679016113,7.820689678192139,,,,,,10.90531938224093,14.642754554748535,,13.88041877746582,5.867134094238281,12.938678811575706,9.68849917902626,,,1.0,0.9531718976795673,"L1b wrong partner chosen, confident (margin > 0.5)",False
6bba_afb141ff,6bba,89000865,90000874,88,0.9084026158592896,unlinked,False,True,10.049134112764662,99.125,6077,6130,,,1,0.0471290685236454,0.0471290685236454,3,,,,0.0,0.46588686103410687,,,,3.959110975265503,4.2186665534973145,,,,,,10.049134112764662,5.068697929382324,,,5.901700496673584,,8.927435296633192,,,,,L3 true pair scored below 0.5; cell left unlinked,False
6bba_c27cba08,6bba,30000201,31000209,29,2.632800908728193,wrong_link_child,False,True,12.481516181775664,8.125,1813,1866,,,1,0.8353316187858582,0.8353316187858582,1,,,,-3.099467054824345,11.607519914910958,,1802.0,,7.20068359375,8.374701499938965,12.481516181775664,2.047387053114085,0.9991231560707092,-2.767731728963554,,12.481516181775664,12.08006477355957,14.9839506149292,,15.298147201538086,,23.208745008765646,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_c27cba08,6bba,61000553,62000566,60,1.4647552056572457,unlinked,False,True,10.10802098358898,100.75,3855,3930,,,1,0.26562777161598206,0.26562777161598206,3,,,,0.0,1.44467600190515,,,,4.347451210021973,3.8725640773773193,,,,,,10.10802098358898,5.2231831550598145,,,5.042325019836426,,10.236603226083313,,,,,L3 true pair scored below 0.5; cell left unlinked,False
6bba_c27cba08,6bba,79000742,80000754,78,2.6012692214570947,wrong_link_parent,False,True,14.041386133814921,63.375,5129,5199,5203.0,1.6913155855728625,2,0.8361572623252869,0.9784409999847412,4,0.9784409999847412,,-0.19435402238741517,7.794688632944599,1.4411601977293378,1.680111580813461,,,11.631896018981934,11.707450866699219,,,,,,14.041386133814921,7.824542045593262,,7.84477424621582,8.23043441772461,8.055775972790592,8.055775972790592,,,1.0,0.14228373765945435,"L1b wrong partner chosen, intermediate margin",True
